[85, 88, 88, 88, 73, 88, 85, 88, 88, 88, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 72, 88, 84, 85, 88, 87, 84, 85, 88, 88, 88, 73, 88, 75, 87, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 72, 88, 84, 85, 88, 85, 88, 88, 88, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 72, 88, 84, 85, 88, 87, 84, 85]
[88, 88, 84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 88, 88, 84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 88, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 75, 76, 88, 78, 79, 80, 81, 88, 88, 84, 85, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 88, 88]
[88, 88, 84, 85, 88, 85, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 88, 88]
[88, 84, 85, 88, 87, 88, 88, 84, 85, 88, 87, 88, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 88, 84, 85, 88, 87, 88, 80, 80, 72, 88, 84, 85, 88, 87, 88, 65, 66, 88, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 87, 88, 88, 84, 85, 88, 87, 88, 80]
[84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 88, 80, 81, 72, 88, 84, 85, 88, 88, 88, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 88, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 88, 88]
[88, 88, 84, 85, 88, 85, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[88, 85, 88, 87, 88, 77, 78, 79, 80, 88, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 80, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[88, 84, 85, 88, 85, 88, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 80, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 88, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 88, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 88, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 88, 88]
[88, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 88, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 80, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[85, 88, 88, 84, 85, 88, 85, 88, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 81, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 80, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[88, 88, 84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 68, 69, 88, 88, 84, 85, 88, 87, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 88, 77, 88, 87, 88, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 73, 88]
[88, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 84, 85, 81, 87, 88, 88, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 69, 67, 71, 80, 73, 88, 75, 76, 77, 88, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 77, 78, 79, 80, 81, 72, 88, 88, 85, 88, 88, 84, 85, 88, 85, 88]
[81, 82, 88, 84, 85, 88, 87, 88, 88, 87, 88, 86, 87, 88, 88, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 71, 72, 73, 88, 75, 81, 88, 88, 84, 85, 88, 87, 88, 88, 87, 88, 86, 87, 88, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 81, 82, 88, 84, 85, 88, 87, 88, 88, 87, 88, 86, 87, 88, 59, 60, 61, 62, 88, 64, 65, 66, 67, 88, 69, 71, 72, 73, 88, 75, 81, 82, 88, 84, 85]
[88, 57, 88, 57, 88, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 88, 65, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 88, 84, 88, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88]
[88, 57, 88, 57, 88, 57, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 88, 72, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 75, 84, 85, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 88, 57, 88, 57, 88, 57, 88]
[88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 88, 65, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 88, 84, 88, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 79, 88]
[88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 87, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 88, 65, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 88, 84, 88, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 79, 88]
[88, 88, 84, 85, 88, 87, 88, 69, 70, 88, 72, 73, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 88, 88]
[88, 57, 88, 57, 88, 57, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 88, 77, 78, 79, 80, 88, 72, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 75, 84, 85, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84]
[72, 88, 84, 85, 88, 87, 88, 69, 70, 88, 72, 73, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 72, 88, 84, 85, 88, 87, 88, 69, 70, 88, 72, 73, 72, 88, 84]
[88, 57, 88, 57, 88, 57, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 88, 72, 88, 84, 85, 88, 87, 88, 79, 80, 81, 88, 75, 84, 85, 88, 87, 88, 88, 88, 88, 72, 88, 84, 85, 88, 87, 88, 85, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84]
[72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 88, 84, 85, 88, 87, 88]
[88, 72, 88, 75, 76, 72, 88, 71, 72, 73, 88, 75, 76, 72, 88, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 72, 88]
[76, 72, 88, 75, 76, 72, 88, 71, 72, 73, 88, 75, 76, 72, 88, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 88, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 72, 88]
[60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 72, 88, 84, 85, 88, 69, 70, 71, 72, 88, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 72, 88, 84, 85, 88]
[76, 72, 88, 75, 76, 72, 88, 71, 72, 73, 88, 75, 76, 72, 88, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 82, 88, 84, 85, 86, 87, 88, 59, 60, 61, 72, 88, 84, 85, 88, 87, 88, 69, 70, 71, 72, 73, 88, 75, 76, 72, 88]
[86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 85, 86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 88, 88, 87, 88]
[86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 87, 88, 87, 88, 85, 86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 88, 88, 87, 88]
[86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88, 85, 86, 87, 88, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 67, 71, 72, 73, 88, 75, 76, 77, 78, 79, 80, 81, 72, 88, 84, 85, 88, 87, 88]
[41, 37, 38, 39, 40, 41, 43, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 41, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 41, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 41, 70, 41, 37, 38]
[47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 70, 41, 37, 38, 37, 38, 70, 41, 37, 38]
[47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 66, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 70, 41, 37, 38, 37, 38, 70, 41, 37, 38]
[40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 70, 41, 37, 38]
[40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 39, 41, 37, 38, 70, 41, 37, 38]
[40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 44, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 39, 41, 37, 38, 70, 41, 37, 38]
[41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38]
[41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 41]
[38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 41, 37, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 41, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 41, 37, 41, 37]
[44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 44]
